1,2,3,4,5,6,7,8,18,19,47,48,49,50,51,20,21,22,23,52,53,54,55,56,57,24,25,26,58,59,60,61,62,63,9,27,28,64,65,10,11,12,13,29,30,31,66,67,68,69,70,32,33,34,71,72,73,74,75,76,77,78,79,80,81,35,36,37,82,83,84,85,86,14,15,16,17,38,87,88,89,90,39,40,91,92,93,94,41,42,43,95,96,97,98,99,44,45,46
5,6,7,8,18,19,47,48,49,50,51,20,21,22,23,52,53,54,55,56,57,24,25,26,58,59,60,61,62,63
9,27,28,64,65
10,11,12,13,29,30,31,66,67,68,69,70,32,33,34,71,72,73,74,75,76,77,78,79,80,81,35,36,37,82,83,84,85,86
14,15,16,17,38,87,88,89,90,39,40,91,92,93,94,41,42,43,95,96,97,98,99,44,45,46
18,19,47,48,49,50,51
20,21,22,23,52,53,54,55,56,57

24,25,26,58,59,60,61,62,63
27,28,64,65
29,30,31,66,67,68,69,70

32,33,34,71,72,73,74,75,76,77,78,79,80,81
35,36,37,82,83,84,85,86
38,87,88,89,90
39,40,91,92,93,94
41,42,43,95,96,97,98,99
44,45,46
47,48
49,50,51
52,53,54
55,56,57


58,59,60
61
62,63
64,65


66,67,68
69,70
71,72,73
74,75,76,77
78,79,80,81
82,83
84,85,86

87,88,89,90
91
92,93,94
95,96
97,98,99

























































